2019-07-17 08:39:57,122 INFO   PrintStatistics -- Exchange [241:Forex Precious Metals] new issued instruments (70) ["FPXAGAUDOZ_SP","FPDOECHFCN_SP","FPXAUTRYOZ_SP","FPNBLUSDCN_SP","FPXAGTRYOZ_SP","FPOSOUSDCN_SP","FPXAUTHBOZ_SP","FPXAUARSOZ_SP","FPXAUJPYOZ_SP","FPXAGGBPOZ_SP","FPM5PUSDCN_SP","FPXPDEUROZ_SP","FPXAUZAROZ_SP","FPXAUUSDOZ_ZP","FPBRICHFCN_SP","FPM5PCHFCN_SP","FPXAGUSDOZ_SP","FPFRNCHFCN_SP","FPXPTCHFKL_SP","FPXAUCADOZ_SP","FPBRIUSDCN_SP","FPMALCHFCN_SP","FPXAGCHFKL_SP","FPNSOUSDCN_SP","FPXAUAUDOZ_SP","FPXAGUSDOZ_ZP","FPNSOCHFCN_SP","FPVRNCHFCN_SP","FPXPDCHFKL_SP","FPXAUINROZ_SP","FPXAGIDROZ_SP","FPXPTGBPOZ_SP","FPXPDUSDOZ_SP","FPXAUHKDOZ_SP","FPXAGBRLOZ_SP","FPXAGSAROZ_SP","FPMALUSDCN_SP","FPXPDGBPOZ_SP","FPXAGHKDOZ_SP","FPOSOCHFCN_SP","FPXAUGBPOZ_SP","FPXAGKRWOZ_SP","FPKRUCHFCN_SP","FPXAGARSOZ_SP","FPXPTUSDOZ_SP","FPXAUEUROZ_SP","FPXAGRUBOZ_SP","FPAUNCHFCN_SP","FPXAGJPYOZ_SP","FPXAGINROZ_SP","FPNBLCHFCN_SP","FPXAGEUROZ_SP","FPXAURUBOZ_SP","FPXPTEUROZ_SP","FPXAUMXNOZ_SP","FPXAUBRLOZ_SP","FPXAGMXNOZ_SP","FPXAGZAROZ_SP","FPXAUSAROZ_SP","FPXAGCADOZ_SP","FPKRUUSDCN_SP","FPXAUKRWOZ_SP","FPXAUCHFKL_SP","FPDOEUSDCN_SP","FPXAGCNYOZ_SP","FPXAUIDROZ_SP","FPVRLCHFCN_SP","FPXAUCNYOZ_SP","FPXAUUSDOZ_SP","FPAUNUSDCN_SP"]
2019-07-17 08:40:45,908 ERROR  MessageLoggerImpl -- Mstar [unused fields; failed; 1] rejected [{"o_byte_size":192,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!NID3M-19XK$IO","o_fields":[{"o_value_type":"LPSTR","o_value_bytes":[0,1,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_STATIC_DATA"}],"o_message_type":"STATIC","o_security_type":"STOCK"}].
2019-07-17 08:43:33,842 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; SOURCE_OF_STATIC_DATA] rejected [{"o_byte_size":192,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!CAD19QL$IO","o_fields":[{"o_value_type":"LPSTR","o_value_bytes":[8,1,0,0,0,0,0,0],"o_field_id":{"o_id":681}},{"o_value_type":"LPSTR","o_value_bytes":[15,1,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_STATIC_DATA"},{"o_value_type":"LPSTR","o_value_bytes":[-5,0,0,0,0,0,0,0],"o_field_id":{"o_id":19}}],"o_message_type":"STATIC","o_security_type":"STOCK"}].
2019-07-17 08:45:49,541 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 3402] rejected [{"o_byte_size":368,"o_exchange_id":156,"o_market_center":0,"o_symbol":"BRN0FC5750","o_fields":[{"o_value_type":"ULONG","o_value_bytes":[77,0,0,0,0,56,49,57],"o_field_id":"INSTRUMENT_TYPE"},{"o_value_type":"LPSTR","o_value_bytes":[-127,1,0,0,0,0,0,0],"o_field_id":"ORIG_EXHCNAGE_CONTRACT_CODE"},{"o_value_type":"ULONG","o_value_bytes":[2,0,0,0,0,0,0,0],"o_field_id":"ACTION_FLAG"},{"o_value_type":"LPSTR","o_value_bytes":[-42,1,0,0,0,0,0,0],"o_field_id":{"o_id":3402}},{"o_value_type":"ULONG","o_value_bytes":[-24,3,0,0,48,56,54,48],"o_field_id":"CONTRACT_SIZE"},{"o_value_type":"LPSTR","o_value_bytes":[116,1,0,0,0,0,0,0],"o_field_id":{"o_id":1634}},{"o_value_type":"DOUBLE","o_value_bytes":[0,0,0,0,0,64,-113,64],"o_field_id":"CONTRACT_SIZE_DEC"},{"o_value_type":"LPSTR","o_value_bytes":[-46,1,0,0,0,0,0,0],"o_field_id":{"o_id":673}},{"o_value_type":"LPSTR","o_value_bytes":[112,1,0,0,0,0,0,0],"o_field_id":"METAL_AND_CURRENCY"},{"o_value_type":"LPSTR","o_value_bytes":[-40,1,0,0,0,0,0,0],"o_field_id":{"o_id":3069}},{"o_value_type":"LPSTR","o_value_bytes":[-31,1,0,0,0,0,0,0],"o_field_id":{"o_id":3070}},{"o_value_type":"LPSTR","o_value_bytes":[-123,1,0,0,0,0,0,0],"o_field_id":"CONTRACT_TYPE"},{"o_value_type":"FRAC","o_value_bytes":[-112,1,0,32,0,0,0,0],"o_field_id":"HIGH_LIMIT"},{"o_value_type":"LPSTR","o_value_bytes":[-44,1,0,0,0,0,0,0],"o_field_id":{"o_id":3351}},{"o_value_type":"ULONG","o_value_bytes":[-24,3,0,0,55,52,56,50],"o_field_id":"ORDER_LOT_SIZE"},{"o_value_type":"ULONG","o_value_bytes":[0,0,0,0,0,0,0,0],"o_field_id":"UNIT_QTY_DENOMINATOR"},{"o_value_type":"LPSTR","o_value_bytes":[-96,1,0,0,0,0,0,0],"o_field_id":"DESCRIPTION"},{"o_value_type":"ULONG","o_value_bytes":[1,0,0,0,48,48,54,48],"o_field_id":"MIN_PRICE_CHANGE"},{"o_value_type":"LPSTR","o_value_bytes":[-27,1,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_STATIC_DATA"},{"o_value_type":"LPSTR","o_value_bytes":[-116,1,0,0,0,0,0,0],"o_field_id":"CONTRACT_NAME"},{"o_value_type":"LPSTR","o_value_bytes":[-90,1,0,0,0,0,0,0],"o_field_id":"SHORT_NAME"},{"o_value_type":"LPSTR","o_value_bytes":[125,1,0,0,0,0,0,0],"o_field_id":"CURRENCY"},{"o_value_type":"FRAC","o_value_bytes":[1,0,0,8,0,0,0,0],"o_field_id":"LOW_LIMIT"}],"o_message_type":"STATIC","o_security_type":"FUT_OPT"}].
2019-07-17 08:45:49,542 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 1634] rejected [see previous].
2019-07-17 08:45:49,542 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 673] rejected [see previous].
2019-07-17 08:45:49,542 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 3069] rejected [see previous].
2019-07-17 08:45:49,542 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 3070] rejected [see previous].
2019-07-17 08:45:49,542 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 3351] rejected [see previous].
2019-07-17 08:46:09,210 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 507] rejected [{"o_byte_size":93,"o_exchange_id":156,"o_market_center":0,"o_symbol":"BRN0FP5750","o_fields":[{"o_value_type":"LPSTR","o_value_bytes":[101,0,0,0,0,0,0,0],"o_field_id":"TRADE_INDICATOR"},{"o_value_type":"LPSTR","o_value_bytes":[93,0,0,0,0,0,0,0],"o_field_id":"TRADE_PERIOD_NAME"},{"o_value_type":"LPSTR","o_value_bytes":[97,0,0,0,0,0,0,0],"o_field_id":"TRADING_PERIOD_INFORMATION"},{"o_value_type":"LPSTR","o_value_bytes":[103,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_REALTIME_MESSAGE"},{"o_value_type":"FRAC","o_value_bytes":[0,0,0,4,0,0,0,0],"o_field_id":{"o_id":507}}],"o_message_type":"RECAP","o_security_type":"FUT_OPT"}].
2019-07-17 08:50:24,322 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 19] rejected [{"o_byte_size":181,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!CAD19V1","o_fields":[{"o_value_type":"LPSTR","o_value_bytes":[-19,0,0,0,0,0,0,0],"o_field_id":{"o_id":19}},{"o_value_type":"LPSTR","o_value_bytes":[-6,0,0,0,0,0,0,0],"o_field_id":{"o_id":681}},{"o_value_type":"LPSTR","o_value_bytes":[1,1,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_STATIC_DATA"}],"o_message_type":"STATIC","o_security_type":"STOCK"}].
2019-07-17 08:50:24,323 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 681] rejected [see previous].
2019-07-17 08:50:24,323 ERROR  MessageLoggerImpl -- Mstar [unused fields; failed; 3] rejected [see previous].
2019-07-17 08:53:20,527 ERROR  MessageLoggerImpl -- Mstar [left unhandled; failed; TRADE] rejected [{"o_byte_size":192,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!LPLC$AM","o_fields":[{"o_value_type":"ULONG","o_value_bytes":[26,35,0,0,0,0,0,0],"o_field_id":"INDICATIVE_ASK_SIZE"},{"o_value_type":"ULONG","o_value_bytes":[19,0,0,0,48,53,56,57],"o_field_id":"CHANGED_QUOTE_BITMAP"},{"o_value_type":"ULONG","o_value_bytes":[-120,19,0,0,0,0,0,0],"o_field_id":"INDICATIVE_BID_SIZE"},{"o_value_type":"ULONG","o_value_bytes":[37,1,0,0,0,0,0,0],"o_field_id":"MINUTES_OF_DAY"},{"o_value_type":"ULONG","o_value_bytes":[1,0,0,0,45,49,51,49],"o_field_id":"TRADE_COUNT"},{"o_value_type":"ULONG","o_value_bytes":[1,0,0,0,48,53,56,57],"o_field_id":"XXX_3888"},{"o_value_type":"LPSTR","o_value_bytes":[-61,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_REALTIME_MESSAGE"},{"o_value_type":"FRAC","o_value_bytes":[-32,11,0,32,84,0,44,83],"o_field_id":"OPEN_PRICE"},{"o_value_type":"FRAC","o_value_bytes":[-32,11,0,32,0,0,0,0],"o_field_id":"LAST_PRICE"},{"o_value_type":"FRAC","o_value_bytes":[-32,11,0,32,72,0,53,55],"o_field_id":"LOW"},{"o_value_type":"FRAC","o_value_bytes":[-32,11,0,32,78,73,78,71],"o_field_id":"HIGH"},{"o_value_type":"LPSTR","o_value_bytes":[-64,0,0,0,0,0,0,0],"o_field_id":"SPECIFIC_TRADE_TYPE"},{"o_value_type":"ULONG","o_value_bytes":[-110,15,0,0,0,0,0,0],"o_field_id":{"o_id":1890}},{"o_value_type":"FRAC","o_value_bytes":[32,12,0,32,83,80,79,84],"o_field_id":"YESTERDAY_CLOSE"}],"o_message_type":"TRADE","o_security_type":"STOCK"}].
2019-07-17 08:53:20,527 ERROR  MessageLoggerImpl -- Mstar [left unhandled; failed; CLOSE] rejected [{"o_byte_size":60,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!LPLC$AM","o_fields":[{"o_value_type":"ULONG","o_value_bytes":[0,0,0,0,0,0,0,0],"o_field_id":"XXX_3888"},{"o_value_type":"LPSTR","o_value_bytes":[60,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_REALTIME_MESSAGE"}],"o_message_type":"CLOSE","o_security_type":"STOCK"}].
2019-07-17 08:53:21,851 ERROR  MessageLoggerImpl -- Mstar [left unhandled; failed; RECAP] rejected [{"o_byte_size":236,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!LPTEC$AM","o_fields":[{"o_value_type":"FRAC","o_value_bytes":[56,-70,123,16,0,0,0,0],"o_field_id":"RT_FIELD_FOR_ROLLING_52_WEEK_HIGH"},{"o_value_type":"FRAC","o_value_bytes":[56,-70,123,16,48,53,56,57],"o_field_id":"RT_CALENDAR_52_WEEK_HIGH"},{"o_value_type":"LPSTR","o_value_bytes":[-16,0,0,0,0,0,0,0],"o_field_id":"RT_FIELD_FOR_PREVIOUS_DAYS_ROLLING_52_WEEK_HIGH_DATE"},{"o_value_type":"LPSTR","o_value_bytes":[6,1,0,0,0,0,0,0],"o_field_id":"RT_FIELD_FOR_PREVIOUS_DAYS_ROLLING_52_WEEK_LOW_DATE"},{"o_value_type":"FRAC","o_value_bytes":[-16,49,106,16,0,0,0,0],"o_field_id":"RT_CALENDAR_52_WEEK_LOW"},{"o_value_type":"FRAC","o_value_bytes":[-80,53,-3,23,0,0,0,0],"o_field_id":"RT_FIELD_FOR_PREVIOUS_DAYS_ROLLING_52_WEEK_LOW"},{"o_value_type":"LPSTR","o_value_bytes":[-20,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_REALTIME_MESSAGE"},{"o_value_type":"FRAC","o_value_bytes":[56,-70,123,16,48,48,53,56],"o_field_id":"RT_FIELD_FOR_PREVIOUS_DAYS_CALENDAR_52_WEEK_HIGH"},{"o_value_type":"LPSTR","o_value_bytes":[61,1,0,0,0,0,0,0],"o_field_id":"RT_CALENDAR_52_WEEK_HIGH_DATE"},{"o_value_type":"LPSTR","o_value_bytes":[17,1,0,0,0,0,0,0],"o_field_id":"RT_FIELD_FOR_ROLLING_52_WEEK_LOW_DATE"},{"o_value_type":"LPSTR","o_value_bytes":[50,1,0,0,0,0,0,0],"o_field_id":"RT_FIELD_FOR_PREVIOUS_DAYS_CALENDAR_52_WEEK_LOW_DATE"},{"o_value_type":"FRAC","o_value_bytes":[-16,49,106,16,72,0,0,48],"o_field_id":"RT_FIELD_FOR_PREVIOUS_DAYS_CALENDAR_52_WEEK_LOW"},{"o_value_type":"LPSTR","o_value_bytes":[28,1,0,0,0,0,0,0],"o_field_id":"RT_FIELD_FOR_PREVIOUS_DAYS_CALENDAR_52_WEEK_HIGH_DATE"},{"o_value_type":"LPSTR","o_value_bytes":[-5,0,0,0,0,0,0,0],"o_field_id":"RT_ROLLING_52_WEEK_HIGH_DATE"},{"o_value_type":"FRAC","o_value_bytes":[56,-70,123,16,0,0,0,0],"o_field_id":"RT_FIELD_FOR_PREVIOUS_DAYS_ROLLING_52_WEEK_HIGH"},{"o_value_type":"FRAC","o_value_bytes":[-80,53,-3,23,78,0,0,0],"o_field_id":"RT_FIELD_FOR_ROLLING_52_WEEK_LOW"},{"o_value_type":"DOUBLE","o_value_bytes":[0,0,0,0,0,0,0,0],"o_field_id":"REALTIME_DIVIDEND_YIELD"}],"o_message_type":"RECAP","o_security_type":"STOCK"}].
2019-07-17 08:54:35,636 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; SOURCE_OF_STATIC_DATA] rejected [{"o_byte_size":181,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!CAD3M-20FF","o_fields":[{"o_value_type":"LPSTR","o_value_bytes":[-8,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_STATIC_DATA"}],"o_message_type":"STATIC","o_security_type":"STOCK"}].
2019-07-17 08:54:35,637 ERROR  MessageLoggerImpl -- Mstar [unused fields; failed; 1] rejected [see previous].
2019-07-17 09:00:00,003 INFO   Slf4jConsumerDefault -- Max mstar feed [1 GB] net traffic per hour.
2019-07-17 09:00:00,004 INFO   Slf4jConsumerDefault -- Max mstar feed [2M] net packets per hour.
2019-07-17 09:00:05,698 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 205] rejected [{"o_byte_size":71,"o_exchange_id":66,"o_market_center":0,"o_symbol":"@GC9Q","o_fields":[{"o_value_type":"ULONG","o_value_bytes":[-128,98,-18,1,0,0,0,0],"o_field_id":{"o_id":205}},{"o_value_type":"FRAC","o_value_bytes":[-8,10,0,32,25,-87,81,64],"o_field_id":{"o_id":208}},{"o_value_type":"LPSTR","o_value_bytes":[71,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_REALTIME_MESSAGE"}],"o_message_type":"RECAP","o_security_type":"FUTURE"}].
2019-07-17 09:00:05,698 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 208] rejected [see previous].
2019-07-17 09:00:51,704 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; PREV_VOLUME] rejected [{"o_byte_size":49,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!AAD$PT","o_fields":[{"o_value_type":"ULONG","o_value_bytes":[78,1,0,0,0,0,0,0],"o_field_id":"PREV_VOLUME"}],"o_message_type":"RECAP","o_security_type":"STOCK"}].
2019-07-17 09:01:37,815 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 19] rejected [{"o_byte_size":181,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!NIDC","o_fields":[{"o_value_type":"LPSTR","o_value_bytes":[-32,0,0,0,0,0,0,0],"o_field_id":{"o_id":19}},{"o_value_type":"LPSTR","o_value_bytes":[-19,0,0,0,0,0,0,0],"o_field_id":{"o_id":681}},{"o_value_type":"LPSTR","o_value_bytes":[-12,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_STATIC_DATA"}],"o_message_type":"STATIC","o_security_type":"STOCK"}].
2019-07-17 09:01:37,815 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 681] rejected [see previous].
2019-07-17 09:01:37,815 ERROR  MessageLoggerImpl -- Mstar [unused fields; failed; 3] rejected [see previous].
2019-07-17 09:05:31,490 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; SOURCE_OF_STATIC_DATA] rejected [{"o_byte_size":181,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!PBD19Q2-19QL","o_fields":[{"o_value_type":"LPSTR","o_value_bytes":[-16,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_STATIC_DATA"}],"o_message_type":"STATIC","o_security_type":"STOCK"}].
2019-07-17 09:05:31,491 ERROR  MessageLoggerImpl -- Mstar [unused fields; failed; 1] rejected [see previous].
2019-07-17 09:08:24,960 ERROR  MessageLoggerImpl -- Mstar [left unhandled; failed; QUOTE] rejected [{"o_byte_size":93,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!HCD19VV","o_fields":[{"o_value_type":"FRAC","o_value_bytes":[-4,3,0,32,0,0,0,0],"o_field_id":"ASK"},{"o_value_type":"LPSTR","o_value_bytes":[95,0,0,0,0,0,0,0],"o_field_id":"SPECIFIC_TRADE_TYPE"},{"o_value_type":"LPSTR","o_value_bytes":[93,0,0,0,0,0,0,0],"o_field_id":"ASK_INDICATOR_FLAG"},{"o_value_type":"ULONG","o_value_bytes":[52,1,0,0,0,0,0,0],"o_field_id":"MINUTES_OF_DAY"},{"o_value_type":"ULONG","o_value_bytes":[1,0,0,0,0,0,0,0],"o_field_id":"ASK_SIZE"}],"o_message_type":"QUOTE","o_security_type":"STOCK"}].
2019-07-17 09:15:45,209 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; PREV_VOLUME] rejected [{"o_byte_size":49,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!AAD19NH","o_fields":[{"o_value_type":"ULONG","o_value_bytes":[-97,0,0,0,0,0,0,0],"o_field_id":"PREV_VOLUME"}],"o_message_type":"RECAP","o_security_type":"STOCK"}].
2019-07-17 09:15:45,209 ERROR  MessageLoggerImpl -- Mstar [unused fields; failed; 1] rejected [see previous].
2019-07-17 09:15:45,460 ERROR  MessageLoggerImpl -- Mstar [left unhandled; failed; RECAP] rejected [{"o_byte_size":49,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!HCD19NV","o_fields":[{"o_value_type":"ULONG","o_value_bytes":[45,0,0,0,0,0,0,0],"o_field_id":"PREV_VOLUME"}],"o_message_type":"RECAP","o_security_type":"STOCK"}].
2019-07-17 09:17:23,162 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; SOURCE_OF_STATIC_DATA] rejected [{"o_byte_size":181,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!CAD20FF-21FK","o_fields":[{"o_value_type":"LPSTR","o_value_bytes":[-6,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_STATIC_DATA"}],"o_message_type":"STATIC","o_security_type":"STOCK"}].
2019-07-17 09:26:51,812 ERROR  MessageLoggerImpl -- Mstar [field id; unknown; DATE_OF_LAST_TRADE_ACTIVITY] rejected [{"o_byte_size":258,"o_exchange_id":240,"o_market_center":0,"o_symbol":"USDIRRCOMP","o_fields":[{"o_value_type":"FRAC","o_value_bytes":[32,72,1,32,0,0,0,0],"o_field_id":"BID"},{"o_value_type":"ULONG","o_value_bytes":[23,0,0,0,0,0,0,0],"o_field_id":"CHANGED_QUOTE_BITMAP"},{"o_value_type":"FRAC","o_value_bytes":[121,-92,0,0,52,56,49,49],"o_field_id":"MID_PRICE"},{"o_value_type":"FRAC","o_value_bytes":[-30,-92,0,0,70,70,84,0],"o_field_id":"ASK_CLOSE"},{"o_value_type":"ULONG","o_value_bytes":[54,2,0,0,0,0,0,0],"o_field_id":"MINUTES_OF_DAY"},{"o_value_type":"ULONG","o_value_bytes":[1,0,0,0,0,0,69,0],"o_field_id":"TRADE_COUNT"},{"o_value_type":"ULONG","o_value_bytes":[3,0,0,0,0,0,0,0],"o_field_id":"XXX_3888"},{"o_value_type":"LPSTR","o_value_bytes":[2,1,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_REALTIME_MESSAGE"},{"o_value_type":"FRAC","o_value_bytes":[32,72,1,32,0,0,0,0],"o_field_id":"OPEN_PRICE"},{"o_value_type":"FRAC","o_value_bytes":[-60,73,1,32,0,0,0,0],"o_field_id":"ASK"},{"o_value_type":"FRAC","o_value_bytes":[121,-92,0,0,0,53,52,55],"o_field_id":"MID_LOW"},{"o_value_type":"FRAC","o_value_bytes":[32,72,1,32,0,0,0,0],"o_field_id":"LOW"},{"o_value_type":"LPSTR","o_value_bytes":[6,1,0,0,0,0,0,0],"o_field_id":"DATE_OF_LAST_TRADE_ACTIVITY"},{"o_value_type":"FRAC","o_value_bytes":[32,72,1,32,0,0,0,0],"o_field_id":"HIGH"},{"o_value_type":"FRAC","o_value_bytes":[-60,73,1,32,0,0,0,0],"o_field_id":"ASK_HIGH"},{"o_value_type":"FRAC","o_value_bytes":[-60,73,1,32,84,0,54,48],"o_field_id":"ASK_LOW"},{"o_value_type":"FRAC","o_value_bytes":[16,-92,0,0,57,48,55,49],"o_field_id":"YESTERDAY_CLOSE"},{"o_value_type":"FRAC","o_value_bytes":[121,-92,0,0,0,53,52,56],"o_field_id":"MID_HIGH"}],"o_message_type":"QUOTE","o_security_type":"FOREX"}].
2019-07-17 09:32:05,192 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 205] rejected [{"o_byte_size":71,"o_exchange_id":66,"o_market_center":0,"o_symbol":"@GC9Q","o_fields":[{"o_value_type":"ULONG","o_value_bytes":[-128,-82,11,2,0,0,0,0],"o_field_id":{"o_id":205}},{"o_value_type":"FRAC","o_value_bytes":[-58,54,0,4,58,-117,65,64],"o_field_id":{"o_id":208}},{"o_value_type":"LPSTR","o_value_bytes":[71,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_REALTIME_MESSAGE"}],"o_message_type":"RECAP","o_security_type":"FUTURE"}].
2019-07-17 09:32:05,193 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; 208] rejected [see previous].
2019-07-17 09:32:33,850 ERROR  MessageLoggerImpl -- Mstar [field id; not supported; SOURCE_OF_STATIC_DATA] rejected [{"o_byte_size":192,"o_exchange_id":155,"o_market_center":0,"o_symbol":"!ZSD3M-19XK$IO","o_fields":[{"o_value_type":"LPSTR","o_value_bytes":[9,1,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_STATIC_DATA"}],"o_message_type":"STATIC","o_security_type":"STOCK"}].
2019-07-17 09:32:33,850 ERROR  MessageLoggerImpl -- Mstar [unused fields; failed; 1] rejected [see previous].
2019-07-17 09:38:35,534 ERROR  MessageLoggerImpl -- Mstar [field id; unknown; DATE_OF_LAST_TRADE_ACTIVITY] rejected [{"o_byte_size":181,"o_exchange_id":240,"o_market_center":0,"o_symbol":"USDAZNCOMP","o_fields":[{"o_value_type":"FRAC","o_value_bytes":[17,0,0,4,0,0,0,0],"o_field_id":"BID"},{"o_value_type":"ULONG","o_value_bytes":[23,0,0,0,53,57,52,52],"o_field_id":"CHANGED_QUOTE_BITMAP"},{"o_value_type":"FRAC","o_value_bytes":[17,0,0,4,0,0,0,0],"o_field_id":"LOW"},{"o_value_type":"LPSTR","o_value_bytes":[-71,0,0,0,0,0,0,0],"o_field_id":"DATE_OF_LAST_TRADE_ACTIVITY"},{"o_value_type":"FRAC","o_value_bytes":[17,0,0,4,0,0,0,0],"o_field_id":"HIGH"},{"o_value_type":"FRAC","o_value_bytes":[17,0,0,4,0,0,0,0],"o_field_id":"YESTERDAY_CLOSE"},{"o_value_type":"ULONG","o_value_bytes":[66,2,0,0,0,0,0,0],"o_field_id":"MINUTES_OF_DAY"},{"o_value_type":"ULONG","o_value_bytes":[1,0,0,0,78,0,0,0],"o_field_id":"TRADE_COUNT"},{"o_value_type":"ULONG","o_value_bytes":[3,0,0,0,45,49,51,56],"o_field_id":"XXX_3888"},{"o_value_type":"LPSTR","o_value_bytes":[-75,0,0,0,0,0,0,0],"o_field_id":"SOURCE_OF_REALTIME_MESSAGE"},{"o_value_type":"FRAC","o_value_bytes":[17,0,0,4,-51,-110,-65,66],"o_field_id":"OPEN_PRICE"}],"o_message_type":"QUOTE","o_security_type":"FOREX"}].
2019-07-17 09:39:57,085 INFO   PrintStatistics -- MStar hour statistics. Traffic 1 GB. Ticks 2M.
2019-07-17 09:39:57,087 INFO   PrintStatistics -- Exchange [64:CBOT] new issued instruments (4) ["ULSPFF#ZO#U2019K2020","UFZCZ2022","UFZEV2019","UFZEU2019"]
2019-07-17 09:39:57,088 INFO   PrintStatistics -- Exchange [67:NYMEX] new issued instruments (31) ["FFHRCJ2020","FLSPFF#HO#Z2020F2021","FLSPFF#RB#K2020M2020","FLSPFF#RB#N2020Q2020","FLSPFF#NG#N2020Q2020","FLSPFF#PL#N2019Q2019","FFHRCU2019","FFHRCU2020","FFHRCV2019","FLSPFF#RB#M2020N2020","FFHRCK2020","FLSPFF#HO#F2021G2021","FFHRCZ2019","FFHRCN2020","FFHRCN2019","FLSPFF#PL#Q2019J2020","FFCJU2019","FFHRCQ2020","FFHRCM2020","FFHRCQ2019","FLSPFF#HO#X2020Z2020","FLSPFF#NG#X2020Z2020","FFUXQ2019","FFHRCG2020","FLSPFF#NG#Q2020U2020","FLSPFF#PL#Q2019N2020","FFHRCF2020","FFHRCX2019","FFHRCH2020","FLSPFF#NG#V2020X2020","FLSPFF#RB#U2020Z2020"]
2019-07-17 09:39:57,088 INFO   PrintStatistics -- Exchange [51:DME] new issued instruments (61) ["DMFOQJ2022","DMFOQX2020","DMFOQJ2021","DMFOQJ2024","DMFOQX2022","DMFOQJ2023","DMFOQX2021","DMFOQM2023","DMFOQM2022","DMFOQK2024","DMFOQM2024","DMFOQK2021","DMFOQX2024","DMFOQK2020","DMFOQX2023","DMFOQM2021","DMFOQJ2020","DMFOQK2023","DMFOQK2022","DMFOQM2020","DMFOQH2024","DMFOQH2023","DMFOQV2020","DMFOQU2021","DMFOQU2020","DMFOQV2022","DMFOQU2023","DMFOQG2020","DMFOQU2022","DMFOQG2021","DMFOQV2021","DMFOQV2024","DMFOQG2022","DMFOQV2023","DMFOQU2024","DMFOQG2023","DMFOQF2023","DMFOQG2024","DMFOQF2024","DMFOQF2021","DMFOQF2022","DMFOQH2020","DMFOQF2020","DMFOQH2022","DMFOQH2021","DMFOQZ2019","DMFOQQ2024","DMFOQQ2022","DMFOQQ2023","DMFOQQ2021","DMFOQQ2020","DMFOQZ2020","DMFOQZ2021","DMFOQZ2022","DMFOQZ2023","DMFOQZ2024","DMFOQN2024","DMFOQN2023","DMFOQN2022","DMFOQN2021","DMFOQN2020"]
